"Start Time","Track","Series","Hosted Session Name"
"2026.04.04 11:00 PM GMT","Watkins Glen International - Boot","Hosted iRacing","Regiment Racing Series"



"League Name","League ID","League Season","League Season ID","Points System"
"Regiment Racing Series","13390","Regiment Season 1","128275","IMSA"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","League Points","Max Fuel Fill%","Weight Penalty (KG)","League Agg Points","AI"
"1","169","Porsche 911 GT3 R (992)","4091","GT3 2025","310325","310325","Brad Titus","1","32","0","Running","-00.000","24","","1:46.628","1:45.901","17","26","4","350","100","0","385","0"
"2","185","Ford Mustang GT3","4091","GT3 2025","920918","920918","Justin Noel","5","15","0","Running","-00.416","2","","1:46.643","1:44.711","12","26","5","320","100","0","346","0"
"3","132","BMW M4 GT3 EVO","4091","GT3 2025","1081488","1081488","Glenn Jacobs4","2","713","0","Running","-35.881","0","","1:48.008","1:46.541","19","26","8","300","100","0","332","0"
"4","132","BMW M4 GT3 EVO","4091","GT3 2025","1019491","1019491","Connor C Alas","4","5","0","Running","-1 L","0","","1:54.632","1:47.202","12","25","11","280","100","0","308","0"
"5","169","Porsche 911 GT3 R (992)","4091","GT3 2025","1210077","1210077","Sean Bramer2","3","220","0","Running","-4 L","0","","2:06.365","1:46.701","5","22","18","260","100","0","290","0"
